trip_id,0
1512440,"['1029771' '1038072' '1083030' '109342' '112164' '1130766' '1182855'
 '1186432' '1206260' '120631' '1214972' '1237095' '123768' '1249625'
 '126889' '1278236' '1311266' '1325726' '1332253' '13728' '1400740'
 '1412001' '1430275' '1433967' '1472471' '147393' '1475621' '1565008'
 '1566638' '1571619' '1585030' '187008' '200545' '212136' '234500'
 '252805' '288946']"
1520548,['1286991' '1376077']
1148308,"['1006160' '1017136' '1069597' '1105664' '1139078' '1163972' '1233726'
 '1258823' '126895' '1302258' '1315255' '1364058' '1400874' '1442503'
 '1538397' '164869' '2017']"
24491335#2_1.022764,
221575,['1108414' '1237707' '1511049' '1554558' '162619']
1505058,"['1024830' '1027398' '102767' '1032613' '1034842' '1041361' '1059835'
 '1064441' '1070710' '1074817' '1083713' '1084042' '1089466' '109970'
 '1106269' '1116238' '1121417' '1150018' '1184765' '1203826' '1209387'
 '1256979' '1274699' '1288959' '1304599' '1306796' '1313542' '1317550'
 '1318376' '133515' '1339265' '1345696' '1350418' '1350971' '1352277'
 '1384151' '1392220' '1393919' '1401816' '1404705' '1418286' '1424376'
 '1431650' '1447461' '1447604' '1453323' '1457497' '1459218' '1463863'
 '14846' '1484922' '1490422' '149686' '150950' '1518072' '1536269'
 '1543222' '1543227' '1544345' '1547529' '155020' '1568464' '1576041'
 '1580730' '194113' '212775' '213528' '213739' '218819' '2632' '305607'
 '310430' '323846' '333791' '441229']"
1455138,"['1008411' '1018204' '1037311' '1059746' '1085752' '1091082' '1104926'
 '1107415' '1134020' '114328' '1172161' '1196004' '1196389' '1200066'
 '1214002' '1224908' '1231536' '123907' '124268' '124605' '1257781'
 '1264615' '1265783' '13195' '132500' '1326876' '1334499' '1366353'
 '1380909' '138888' '1475827' '1488030' '149458' '1514085' '1515551'
 '1529562' '1532872' '1536195' '1573989' '158063' '173698' '176505'
 '177266' '190877' '195430' '218828' '231590' '264625' '322629' '339148'
 '360136' '466588' '510655']"
1583324,
1112637,"['1059017' '1119605' '119368' '1395234' '1413021' '1413716' '1426840'
 '1465656' '1478953' '151867' '1529939' '224886']"
1050590,"['100011' '1000862' '100740' '1022506' '10235' '1024830' '1026904'
 '1027398' '102767' '1029272' '1032392' '1034842' '1038378' '1041361'
 '1042840' '1043471' '1051369' '1052019' '1052783' '1056897' '1057810'
 '1058921' '1060739' '1064441' '106842' '1070807' '1071174' '1079844'
 '1089413' '1089466' '1094441' '1096752' '109970' '1106269' '1111016'
 '1116238' '1121417' '1132692' '1142164' '1150018' '1155531' '1157292'
 '1169383' '1178151' '1184765' '1187218' '1197571' '1201223' '1209387'
 '1212850' '1216522' '1220995' '1226464' '1229005' '1229712' '1231329'
 '123684' '1237698' '1238890' '1246417' '1248651' '1254837' '1256700'
 '1256979' '1259319' '1264467' '1266907' '1269186' '1269978' '1274699'
 '1282491' '1284820' '1285686' '1288959' '1303609' '1304599' '1304652'
 '1306796' '1307955' '1313542' '1314550' '1315629' '1317550' '1322773'
 '1324356' '1327379' '1333529' '1335224' '1339265' '1339796' '1345693'
 '1345696' '1350971' '1360485' '1360607' '1375159' '1392437' '139561'
 '1396233' '1398025' '1399893' '1401816' '1402262' '1404705' '1406822'
 '1418286' '1423493' '1424376' '1427155' '1427748' '1437851' '1440100'
 '1444754' '1445429' '1447461' '1447604' '1449135' '1455164' '1456548'
 '1457497' '1461345' '1463863' '1475556' '1476086' '1480006' '1480436'
 '1483484' '14846' '1495262' '1496532' '149686' '1498251' '1501505'
 '1501776' '1515427' '1518072' '1525108' '1528252' '1534128' '153560'
 '1543227' '1544345' '1544658' '1549' '1557529' '1564300' '1567253'
 '1568464' '1574236' '1576041' '1580730' '1583576' '1585467' '1588648'
 '1591140' '169046' '172779' '176404' '177620' '213528' '218819' '231383'
 '251995' '254184' '261580' '279269' '283587' '288242' '29175' '3051'
 '305607' '310538' '323846' '333791' '349729' '377043' '441229' '453104'
 '469407']"
1128267,"['1014974' '102519' '1033841' '1036216' '1037294' '1041221' '1048960'
 '1061916' '1066547' '106770' '1075968' '1084725' '1095528' '1131506'
 '1134260' '1136517' '1169683' '118220' '1185643' '1191214' '1202206'
 '1210896' '122554' '1243090' '1255507' '126442' '127342' '1274430'
 '1290367' '1308628' '1361279' '1363059' '1363389' '1378444' '1402036'
 '1414488' '1422187' '1425006' '1430604' '1430930' '143104' '1433323'
 '1441997' '1443075' '1446723' '144695' '1481599' '1482545' '1492910'
 '1501196' '1507113' '1510886' '1515094' '1518048' '1528699' '1553335'
 '1554883' '155876' '1563240' '1581137' '1583565' '1589244' '164748'
 '168036' '16842' '172875' '173400' '175606' '181542' '182791' '20391'
 '209897' '210777' '221157' '231134' '26552' '26848' '283673' '317102']"
1286219,['1044968' '1097366' '1333111' '1370589']
29550387#1_1.032170,
29550387#1_1.024753,
1497548,['1005645' '1054617' '1055916' '106080' '20945']
1049781,
1528017,
1368108,['1152380' '1161574' '1163580']
151035,"['1118907' '1155209' '1258672' '1340527' '1391903' '1463947' '1516135'
 '1543932' '1592404' '160375' '178042' '224886' '269410' '296172' '381048'
 '522907']"
1178411,['1142166' '1264615' '1321091' '264625' '33421']
59609802_1.025180,
59609802_1.026338,
1073194,['1022346' '1115216' '1184254' '1316680' '1443777' '1497627' '44541']
29550387#1_1.025434,['29550387#1_1.028254']
310271,['1012778' '1163606' '1184266' '1206200' '1490457' '1559804' '686851']
1298482,"['1089906' '1102914' '1138972' '123407' '1309976' '1422712' '1458683'
 '1536148']"
111884,"['1152403' '1154418' '1215046' '121891' '1230995' '1235510' '1280924'
 '1436731' '258582']"
307134,['1009195' '1019839' '1299112' '1340436' '1398208' '335242']
1460650,['1291951' '1304290' '1388037']
1318361,"['1021674' '1132891' '1146784' '1216664' '1253435' '1301581' '1404891'
 '142062' '1546568' '1548282' '1559475' '221299' '234962' '235711'
 '287128' '404238' '409422']"
214858,"['1050702' '1067540' '1108001' '1111300' '1112230' '1162205' '118128'
 '1198994' '1215226' '1216120' '1276715' '1282975' '1331292' '138715'
 '1446740' '1460695' '1478953' '1501607' '1518849' '1535296' '1569522'
 '188513' '217908' '27295' '351257']"
1113560,"['1065482' '1207384' '1229710' '125942' '1275696' '1293362' '1306106'
 '1313264' '1326577' '1328803' '1339355' '136199' '1409458' '1419718'
 '1420174' '1433834' '1461633' '1496416' '1518512' '1530605' '1558908'
 '1569582' '199902' '217380']"
184090,['1121417' '1157841' '1544759' '1576041' '174911' '25077' '338707']
1332623,['1387899' '1484709' '246995']
1378658,"['103196' '1036614' '1039198' '1042355' '1056071' '106391' '1064181'
 '1087779' '1091531' '1171125' '1173645' '1187760' '1240814' '1260298'
 '1301530' '135084' '1446216' '1476189' '1483616' '1506311' '1508878'
 '1530123' '1539720' '1589136' '244359' '244691' '317249' '402345'
 '584640']"
57868214#1_1.028423,['57868214#1_1.024688']
221265,['1032613' '1453323' '1457497' '1459218' '155020' '213528' '263859']
1128379,
1396274,
1464093,"['1090175' '1119980' '1173109' '1198209' '1267817' '134676' '1352049'
 '1392429' '1425011' '14870' '1549980' '1556102' '167697' '175180'
 '181708' '182683' '190408']"
1465500,
1073287,"['1040493' '1050610' '1054070' '1094834' '109530' '1113550' '1133941'
 '1148982' '1162456' '1177186' '119285' '1198488' '1219781' '1224256'
 '1230169' '1256590' '1264204' '1274299' '1276242' '1279612' '128674'
 '1305570' '1316460' '1329569' '1346190' '1348657' '1404676' '1447155'
 '1449665' '1454105' '1486299' '1521540' '1536663' '1548569' '156186'
 '159529' '162835' '178538' '19950' '216585' '217917' '253287' '265112'
 '269162' '283081' '313835' '340989' '389842' '418382' '453029' '483631']"
1313545,"['1026726' '1047819' '1061588' '1076559' '1195931' '1212426' '1259319'
 '1273890' '1289746' '1314531' '1360607' '1375557' '1413322' '1417477'
 '1442202' '1448604' '204915' '221388' '262709' '283232']"
1345179,['1173530' '137122']
1554184,
1280977,"['1001233' '1013870' '1043754' '1047837' '1048405' '1059877' '1064792'
 '1067499' '1072422' '1089938' '1105542' '1110653' '111541' '1117313'
 '1121246' '1141472' '1141593' '1143091' '1144501' '1160422' '1162664'
 '1169757' '1206260' '120631' '1214742' '1214972' '1217143' '1224511'
 '1230138' '1233100' '1242162' '124785' '12490' '1253856' '1254487'
 '1264136' '1267043' '1288876' '1296888' '130293' '1306871' '1316460'
 '1322037' '135290' '1370166' '1378384' '1386194' '1400720' '1411894'
 '1427166' '1433967' '1442190' '145213' '1460471' '1475621' '1482955'
 '1482990' '1530477' '1530526' '1539693' '1545507' '154599' '1547457'
 '155489' '1555696' '1560760' '1565008' '1566638' '157364' '159040'
 '161710' '167703' '173919' '176913' '184348' '19222' '195733' '196920'
 '203276' '23894' '252805' '258183' '261555' '279015' '285517' '287622'
 '408196' '432396']"
1065534,"['1001233' '1127818' '1141472' '1162664' '1169757' '1206260' '1214972'
 '1224511' '1288194' '1475621' '1547457' '1566638' '184348' '196920'
 '198925' '203276' '220308' '252805' '408196']"
1246361,"['1014961' '1022506' '102767' '1041361' '1056897' '1057810' '1071174'
 '1078484' '1096752' '1106269' '1116238' '1132692' '1133192' '1149819'
 '1150018' '1157292' '1211898' '1213433' '1229005' '1266907' '1271141'
 '1284820' '1288959' '1315629' '1322773' '1324356' '1339796' '1345696'
 '1350418' '13728' '1392220' '1418286' '1439181' '1439239' '1447604'
 '1455164' '1455752' '1457497' '1461345' '1461729' '1465268' '1465540'
 '1476086' '14846' '1490422' '1499456' '1506688' '1515427' '1525108'
 '1534128' '1544345' '1549' '169046' '187754' '202970' '213528' '218819'
 '227266' '254184' '263859' '3051' '310430' '310538' '353871']"
1394282,['1197683' '280103']
1143583,
238457,"['100133' '1015179' '1019996' '1029914' '1037131' '104831' '1048599'
 '1070560' '1072046' '1084455' '1092006' '1100971' '1101694' '1102134'
 '1104933' '112792' '1135477' '114398' '1147385' '1152881' '1154137'
 '1159598' '1161115' '1193827' '1199005' '1207384' '1218128' '1222727'
 '1229710' '1247066' '1275696' '1278373' '1301630' '1304553' '1306106'
 '1313264' '131514' '1316865' '1326577' '1328803' '133552' '1339355'
 '1350279' '1350342' '1354049' '1358895' '1373703' '1375644' '1377691'
 '1378626' '1409458' '1413121' '1419718' '1425565' '1438809' '1452413'
 '146789' '1471105' '1481603' '14856' '1500175' '1507401' '1518512'
 '1530605' '1535002' '1558992' '1569582' '1587579' '163962' '177608'
 '198680' '199255' '212536' '231810' '242974' '270647' '298896' '320255'
 '401694']"
1535884,
1143921,"['1032613' '1064441' '1070710' '1121417' '1150018' '1187218' '1237698'
 '1238890' '1292468' '1304652' '1307955' '1313753' '1314550' '1352277'
 '139561' '1399001' '1447461' '1457497' '1459218' '1501776' '1525773'
 '1526107' '1543227' '155020' '156556' '1576041' '1585467' '166137'
 '174601' '176404' '212775' '213528' '218819' '257217' '2632' '283587'
 '338707' '349729' '377852']"
59609802_1.026480,
57868214#1_1.027213,
1370411,"['102214' '1107020' '11571' '1178660' '1239865' '1275272' '1305460'
 '1307387' '1318002' '1331810' '1345771' '1354577' '1367487' '1431106'
 '1437952' '1451932' '1457852' '145819' '1492177' '1492930' '1515090'
 '1555101' '186169' '220015' '407003']"
24491335#2_1.022689,
1423845,"['1018010' '1021408' '1033969' '1037311' '105525' '1059746' '1075448'
 '1089107' '1091082' '1134020' '1142166' '1151666' '1153838' '1172161'
 '1173479' '1180697' '1196004' '1196389' '1202899' '1224908' '124605'
 '12634' '1265783' '1321091' '1378171' '1383774' '1416847' '1450146'
 '1475827' '149458' '152227' '1529562' '1548057' '1559450' '1563027'
 '1573989' '1584895' '173698' '177266' '190877' '191288' '195430' '198581'
 '231590' '245359' '253095' '260148' '264625' '298376' '306616' '322629'
 '33421' '339148' '360136' '464095' '510655']"
1498042,
1304814,"['1080286' '1090890' '1117139' '1271181' '1326203' '1331992' '1336740'
 '1345663' '1457749' '1548600' '16826' '185227' '282209' '348852']"
57868214#1_3.026146,['57868214#1_1.032297']
1149989,['1483078']
212532,"['1073608' '1093247' '10936' '1111453' '1120671' '1130932' '1154309'
 '1206320' '1229013' '1264105' '1283038' '1288826' '1323554' '1330133'
 '1353326' '1382447' '1397557' '1452430' '145919' '1526510' '1561781'
 '211644' '221602' '226487' '255173' '336133' '354838' '387352' '475297']"
1056529,['1006974' '1122612' '1181031' '1285466' '1312041' '1512833' '1553335']
1510628,['1158613' '1203958' '1539559']
29550387#1_1.026344,
59609802_1.023954,
1226171,['1142671' '1297798' '1407407' '311625']
1276968,"['1001835' '1008483' '1051536' '1219409' '122847' '1325278' '1350759'
 '1413399' '1467724' '1581925' '1588682' '188951']"
1059603,"['1006359' '1209598' '1237707' '1351452' '1420070' '1456505' '1459491'
 '1471015' '266716']"
105511,"['1003204' '1007869' '1014760' '1020995' '1030853' '1071165' '1079954'
 '1088296' '1096945' '1104514' '1125018' '1137734' '1147911' '1149015'
 '1168255' '1173312' '1175377' '1202142' '1214002' '1255127' '126064'
 '1260660' '1269700' '1280146' '1282463' '1290578' '1325103' '1325510'
 '1330561' '1348554' '1348962' '1402135' '1427126' '1428377' '1439507'
 '1482610' '1489598' '1492938' '1499561' '1519652' '152828' '1532872'
 '1536195' '1540033' '1545486' '1586628' '164845' '166246' '203192'
 '218402' '219167' '236476' '387096' '509649']"
1136102,['1141914' '1392518']
144572,"['1012899' '1040666' '1055465' '1099665' '1141917' '1156164' '1163790'
 '11670' '1168663' '1204342' '1210251' '124712' '1262246' '1264653'
 '1270809' '130316' '1311059' '1370385' '1430169' '1509228' '1519311'
 '1559387' '19847' '219988' '25846']"
1214636,"['1101665' '1133076' '1154572' '1181500' '1243870' '1469824' '1486807'
 '1497784' '1526480' '174752' '2239']"
1096781,
1377410,['1050602' '1104877' '1128631' '1254888' '1280668' '1379805']
1206839,['1161574']
135784,"['1090583' '1321681' '1360256' '1375860' '1474035' '1506361' '1518569'
 '158942']"
1199279,"['1009195' '1011775' '101250' '1016891' '10704' '1073963' '1132891'
 '1146784' '1172125' '1184350' '1216664' '122796' '128956' '1300039'
 '1301581' '1339093' '134779' '1404891' '1414116' '142062' '1437772'
 '1440212' '146589' '1477934' '1504801' '1548282' '1554993' '1576231'
 '174945' '190726' '221299' '235711' '236965' '263043' '287128' '404238'
 '409422']"
56375,['1010961' '107503' '133207' '265334' '368410']
1101381,
1522759,"['1018109' '1037913' '1038527' '1061040' '1071767' '1083439' '1085098'
 '1111630' '1112682' '1125501' '1128631' '113522' '1154768' '1174800'
 '1198607' '1240510' '1243590' '1244885' '1259457' '1301954' '1307928'
 '1315007' '134134' '1412116' '1427893' '143090' '1488720' '1490986'
 '1512524' '1513837' '1514447' '1533404' '1538382' '1550355' '156095'
 '1578369' '171906' '182557' '185174' '23960' '246711' '292852' '316879'
 '341206' '368811' '479570']"
1339331,['164869']
24491335#2_1.023938,
1466086,"['1005317' '1005501' '1013286' '104350' '104530' '1047819' '1047992'
 '1064752' '1090048' '120154' '1227149' '1264204' '1283145' '1295872'
 '1336949' '1343478' '1353469' '1360558' '1380267' '1381883' '1456493'
 '1478944' '1494884' '1547315' '1555288' '1578669' '158327' '167353'
 '191403' '230850']"
29550387#1_1.022882,
57868214#1_3.026629,['1024339']
1490197,"['100097' '1014702' '1029771' '1038072' '1048405' '1083030' '1088012'
 '1103500' '1115746' '1129973' '1130766' '114800' '1182855' '1186432'
 '1195963' '1249625' '1262886' '1263588' '1325726' '13728' '1374763'
 '142090' '1430275' '14306' '143974' '1442190' '1472471' '1482053'
 '1509272' '152770' '1553504' '1566638' '1571436' '1583680' '172204'
 '184820' '193218' '212136' '255091']"
180534,"['1070616' '107380' '1112901' '1188569' '1226772' '1283179' '1433590'
 '1511698' '410243']"
1433552,"['1005452' '1017343' '1024830' '1032613' '1039357' '1045893' '1058045'
 '1070710' '1083838' '1098263' '109970' '1115445' '1121417' '1150018'
 '1155136' '1157841' '1178682' '1184053' '1184765' '1187218' '1193757'
 '1209774' '1220995' '1228671' '1231421' '1237698' '1238890' '1268613'
 '1304652' '1305397' '1305650' '1311684' '1313753' '1314550' '1334517'
 '1339265' '1345696' '1352277' '1356155' '136894' '1397470' '1399001'
 '1401816' '1407472' '1425649' '1427155' '1445429' '1447461' '1450892'
 '1456411' '1459218' '14694' '1501776' '1508367' '1529722' '1536269'
 '1543222' '1543227' '1544759' '1556184' '1558381' '1562473' '156556'
 '1575268' '1576041' '1585369' '167029' '174911' '176404' '213528'
 '218813' '246622' '25077' '2632' '27117' '272141' '283587' '305607'
 '317152' '338707' '349729' '358828' '38858' '402135' '469407']"
1136554,"['1006969' '100846' '1008865' '1033969' '1035894' '1048684' '1070434'
 '1073036' '1074339' '1075182' '108808' '1089344' '1091016' '1101721'
 '113475' '1141249' '1142166' '1151666' '1155348' '1166255' '116724'
 '117812' '1184405' '1202899' '1235022' '1235370' '1237622' '1239240'
 '12398' '1240814' '1241778' '1243850' '124605' '1255263' '1255597'
 '1257211' '126136' '12634' '1264615' '127912' '1294775' '1319532'
 '1320717' '1327314' '1331007' '1344364' '1349009' '1371312' '1371551'
 '1379775' '1406471' '1406747' '1415101' '1419743' '1426349' '1429570'
 '1433834' '1436297' '1441097' '1445087' '1449268' '14537' '1455477'
 '1485237' '1485292' '1496752' '1529121' '1529562' '1536165' '1550002'
 '1569260' '1584230' '1590544' '162988' '170651' '177429' '184617'
 '189391' '190877' '212035' '217766' '229206' '230938' '255910' '264625'
 '288250' '306616' '333951' '346181']"
274610,"['1051931' '1134117' '1164241' '1173109' '1202131' '1374763' '1442190'
 '1553150' '1558108' '161744']"
59609802_1.021678,
59609802_1.029117,['59609802_1.025308']
1315048,
1114877,['1067499' '188007']
57868214#1_1.025244,
148990,"['1000431' '1004674' '1021394' '1026404' '1044373' '1052649' '1061061'
 '1067612' '1070710' '1070871' '110756' '1149222' '1169094' '117795'
 '1191487' '1198896' '1202891' '1217946' '1269166' '1278443' '128228'
 '1293005' '1315336' '1315645' '134211' '1343694' '1372084' '1388909'
 '1391542' '139561' '14062' '1407277' '1429632' '1431650' '1432143'
 '1446570' '145452' '1468625' '1487503' '1496140' '1497986' '1500425'
 '1513171' '1530756' '1576962' '160607' '174920' '183096' '192503'
 '216138' '225890' '291280' '302701' '334705' '349729']"
122440,"['1019380' '1117709' '1168103' '119330' '12297' '1338214' '1362660'
 '1378833' '1540933' '180236']"
1179218,['1176784' '215191']
1462949,"['1000500' '1005448' '1005767' '104725' '105573' '1078005' '1120570'
 '1132880' '1147749' '1164308' '1170428' '1175336' '1200909' '1215534'
 '1231445' '1243138' '1246321' '1250402' '1261004' '1282355' '1299954'
 '130961' '1330587' '1337653' '1350248' '1350759' '1375858' '1377281'
 '1392238' '1397194' '1403495' '1408585' '1423488' '1448666' '1464563'
 '1472365' '1475467' '1478587' '1497286' '1501246' '1501773' '150362'
 '1511521' '151985' '152282' '1541772' '1544107' '1579168' '1593222'
 '162196' '162768' '17859' '179180' '189186' '191633' '199345' '202777'
 '202977' '217890' '236592' '249754' '249974' '283796' '283829' '312321']"
1360768,"['101240' '1021187' '1023300' '1035423' '1054764' '1086631' '1097340'
 '1105261' '113099' '1138987' '1150683' '1171503' '1187510' '1215866'
 '1229945' '125670' '1288156' '128911' '1296885' '1297300' '1302640'
 '1327701' '1363887' '136847' '137661' '1391903' '139472' '1402581'
 '1422498' '14255' '1426840' '1430237' '1567518' '157106' '1573259'
 '1577970' '1588668' '200450' '209106' '233815' '237329' '269362' '289864'
 '341394' '348758' '406895' '518206' '522907']"
57868214#1_1.027559,
1549901,"['1044949' '104530' '1047819' '121321' '1240683' '1296430' '1300087'
 '1302358' '1407444' '1417477' '1449846' '1507026' '1550337' '1563834'
 '309052']"
1406957,['1009195' '1063585' '1072952' '1502536']
1333571,
1298301,"['1008966' '1011073' '1030350' '1037062' '1044994' '1052019' '10577'
 '1065469' '1076559' '1126618' '115000' '1195931' '1198387' '1212426'
 '1214862' '1225162' '1238556' '1254837' '1259319' '1290765' '1333529'
 '1339904' '1341119' '1360607' '1374335' '1438471' '1464757' '1486596'
 '1501505' '1572397' '167497' '180077' '238216' '262709' '273853' '316820'
 '406723']"
1213259,['1090175' '1096503' '1119980' '1324147' '1327810' '1345916' '1520015']
1494765,['1407407' '1415650' '27319' '329757' '36582']
59609802_1.030981,
322887,"['1034238' '104767' '1050450' '1064574' '1100858' '1108062' '1126808'
 '1138646' '1149216' '1157934' '1158013' '117963' '1182219' '1212990'
 '1218815' '1221832' '1288365' '131745' '1346393' '1396166' '1446709'
 '1468434' '1470961' '1488452' '1512006' '1514311' '1562996' '1573943'
 '168978' '173296' '190726' '224259' '251142' '254585' '261598' '265560'
 '412377']"
1085167,
1130311,['1335923' '1518562']
256010,"['1000397' '1009385' '1056876' '1059017' '1067540' '1111300' '1119605'
 '1120107' '1122856' '1140011' '1145316' '1155753' '1162205' '119368'
 '1216120' '1260200' '1297330' '1324947' '1331292' '1355959' '1362914'
 '1395234' '1396752' '1413021' '1413716' '1426840' '144008' '1443569'
 '1460330' '1461203' '1465656' '1469691' '1478953' '148612' '151867'
 '1529939' '183272' '221314' '224886' '27295']"
1344416,['1238624' '144841']
59609802_1.022954,
1110213,"['1013870' '1043754' '1067499' '1089938' '1105542' '111541' '1121246'
 '1138257' '1141472' '1143091' '1144501' '1160422' '1193459' '1206260'
 '1233100' '12490' '1264136' '1273785' '1278389' '130090' '1322037'
 '1323336' '1356733' '1359934' '1370044' '1378384' '1411894' '1438383'
 '1444808' '1447155' '145213' '1460471' '1475621' '14784' '1482955'
 '154599' '1548569' '1553267' '1555696' '1560760' '167703' '174949'
 '176913' '181740' '188007' '195908' '198925' '252805' '258183' '261555'
 '268653' '279015' '390317' '392682']"
13080,['264460']
1212863,['1193089' '1194591' '1260042' '143263' '1546035' '1555163' '16032']
1263820,
1488510,['1236982' '1495082']
167151,"['101491' '1186869' '1254592' '1302523' '1409340' '1452148' '205628'
 '208497' '241045' '262331' '321517']"
1299170,
1380693,['1053780' '244356']
1018879,['1347493']
1181554,"['100133' '1015179' '1019996' '1024795' '1044913' '1070560' '1072046'
 '1073315' '1084455' '1099779' '1100971' '1103249' '1104933' '1135477'
 '114398' '1149033' '1152881' '1154137' '1199005' '1207384' '1222727'
 '1229710' '1245331' '1247066' '1275696' '1283566' '1287564' '1304553'
 '1306106' '1313264' '1313451' '131514' '1317647' '1326577' '1328803'
 '133552' '1350232' '1350279' '1350342' '1358895' '1378626' '1409458'
 '1413121' '1424400' '1438809' '1452413' '146789' '1471105' '14856'
 '1500175' '1505670' '1512747' '1518512' '1530605' '1535002' '1547905'
 '1553319' '1558322' '1558992' '1569582' '157081' '1587579' '177608'
 '198680' '203697' '215436' '231565' '231810' '270647' '401694']"
1472914,['1493135']
24491335#2_1.023062,['1282935' '289006']
1102943,"['100655' '1021187' '1065932' '1067838' '1068468' '1069370' '1070053'
 '1097601' '1176122' '118783' '1326034' '137661' '1443267' '1461203'
 '1493471' '1521477' '1537277' '1577970' '16406' '230709' '254922'
 '269362' '27142' '406895']"
1572398,['1361523' '1492670']
29550387#1_2.026074,
57868214#1_2.026996,
378963,['1469992']
1419640,['1101665' '1149028' '119330' '1378833']
1541159,"['1122024' '1241771' '1246561' '1277560' '130078' '1309779' '1350845'
 '1406024' '1557189' '1578586' '261728']"
1150471,
1432913,['1198209' '1363445' '1386039' '1449188' '1553335' '1567001' '192221']
1057920,"['1058645' '106033' '1137585' '1158013' '1174566' '1472267' '1488743'
 '1542530' '1583842' '20426' '220004' '238333']"
1044644,"['1050773' '1111435' '1142074' '1142740' '1155759' '1226528' '1265695'
 '1326062' '1438642' '1506466' '1545706' '1580183' '215167' '315641']"
161259,"['1006247' '1020605' '1022003' '1052132' '107973' '1089082' '1089107'
 '1134020' '1141393' '114328' '1172283' '1173479' '1175601' '1192717'
 '1196004' '1199759' '1224191' '124228' '1334543' '1344631' '13457'
 '1364715' '138888' '1416847' '1434145' '1435816' '1436297' '1443216'
 '1472300' '1514959' '151797' '1519472' '1529562' '1564881' '158942'
 '177266' '195430' '196647' '222211' '252273' '267384' '281705' '298376'
 '298676' '33421' '360136']"
402452,"['101137' '1026942' '1038128' '1068281' '1085408' '1100774' '1139293'
 '1152748' '1171480' '1185150' '1185988' '1216356' '1220914' '1233658'
 '123921' '1244283' '1258730' '1260945' '1273869' '1274381' '130836'
 '1319113' '1348222' '1362021' '1380616' '1385106' '1387414' '1389306'
 '1437022' '1437818' '1456479' '1478273' '1489598' '1499554' '1541584'
 '1545199' '154569' '1566981' '1579074' '1579312' '231747' '23620'
 '252035' '278999' '353502' '360428' '392163']"
1004697,['1091016' '1316186' '1438590' '1513899' '1573928' '2179']
1352928,"['1147749' '1164308' '1250402' '1309837' '1310077' '1375858' '1593222'
 '189186' '202777' '312321']"
1204164,['1213102']
1152672,"['1013536' '1026332' '1045306' '1071174' '1072595' '1074421' '1076364'
 '1082712' '1085502' '1096680' '1111016' '1114205' '1115146' '1116238'
 '1117601' '111782' '1128201' '1132692' '1133192' '1143640' '1157292'
 '1174193' '1181451' '1186190' '1194991' '1199624' '1201888' '1204793'
 '1209616' '1220701' '1239747' '1252965' '1266340' '1273011' '1276482'
 '1284351' '1284820' '1295289' '1303125' '1314531' '1315629' '1316942'
 '1322773' '1326946' '1336545' '1340710' '1344006' '1350811' '13728'
 '1374218' '1377013' '1386991' '1400975' '1418286' '1439181' '1442344'
 '1455164' '1457497' '1461345' '1461729' '1463655' '1465540' '1522340'
 '1534128' '1541906' '1544345' '1544505' '1544571' '1549845' '1551283'
 '1569588' '1574825' '169046' '172217' '186922' '192079' '201900' '202970'
 '209589' '213528' '217649' '251693' '251729' '255531' '3051' '410562'
 '413714' '769414']"
1495363,['1119605' '1274053']
209738,"['1007600' '1024872' '1034056' '1050543' '1080595' '110436' '1470737'
 '1470833' '1474014' '1593426' '234882']"
1269406,"['100563' '1050586' '1085502' '1111016' '1206197' '1284351' '1322793'
 '1326946' '13728' '1416672' '1519495' '1541906' '1571619' '1583680'
 '176927' '186922' '201900' '212136' '263494']"
250103,['1176122' '1461203' '1493471' '1498210']
1523413,"['1021385' '1141249' '1166946' '1173645' '1184824' '1187760' '1210470'
 '1236322' '1250959' '1260298' '1277828' '1387615' '1539720' '1543792'
 '223157' '244691' '317249' '326269']"
172498,"['1055431' '1065917' '1113618' '132420' '1392722' '1413459' '1449730'
 '1499146' '1534615' '1568294' '334162']"
1081844,"['1037824' '1038956' '1040651' '1090175' '109654' '1173109' '1194072'
 '1198209' '1292451' '134676' '1352049' '1392429' '1413508' '1425011'
 '1434663' '1444383' '1480113' '14870' '1505585' '1549980' '1556102'
 '1560671' '167697' '175180' '181708' '190408' '220770']"
59609802_1.024153,
1052767,"['1032613' '1064441' '1070710' '109970' '1101824' '1117925' '1121417'
 '1184765' '1187218' '1232601' '1269186' '1277388' '1292468' '1307955'
 '1313753' '1314550' '1318376' '1345693' '139561' '1398025' '1431650'
 '1445429' '1457497' '1459218' '1490422' '1501776' '1525773' '156556'
 '1576041' '1580730' '1588371' '174601' '174911' '213528' '218819'
 '246622' '257217' '263859' '291280' '302701' '310430' '333791' '349729']"
1075985,['1010775' '1199192' '1202446' '1435000' '190794']
262108,"['1026942' '1094309' '1185150' '1273869' '1274381' '1389306' '1490161'
 '1499554' '1545199' '208152' '23620' '252035' '303006' '313131' '353502']"
1290074,
1403385,['1201933' '1442059' '1470112' '268841']
1223604,
1195365,['1325237']
