trip_id,0
19140,"['1171419' '1191587' '1389755' '1450248' '1510078' '1534528' '1568713'
 '1575471' '325338' '418396']"
1448763,
1030277,['1057015' '1540546' '1548745' '23358']
59609802_2.025704,['59609802_2.025759']
178115,"['1070560' '1090005' '1100518' '1118974' '1193827' '1199005' '1219738'
 '1220058' '1222727' '1269593' '1313264' '1377691' '1384058' '1508781'
 '1512528' '201190' '218490' '25895' '264834']"
1155978,['1471806']
59609802_1.023861,
1373533,['1379732' '1536416' '182195']
1241849,"['1013958' '1026130' '1061205' '1080997' '1114057' '1125971' '1132203'
 '1139910' '1153832' '1169707' '117901' '120168' '1213692' '1236698'
 '1255470' '1266490' '1293005' '1300773' '1324578' '1379453' '1393938'
 '14062' '144135' '1451099' '1467373' '1545702' '161964' '204209' '20973'
 '238368' '2449']"
1282524,
1168568,['1033922' '1175037' '1442278' '1520230' '369482']
1457092,
275971,"['1012799' '1017786' '102248' '1023471' '1029473' '1034691' '105826'
 '1070754' '110856' '1109386' '1136475' '1162265' '1176172' '122019'
 '124303' '1250700' '125483' '1268473' '1325853' '1328418' '1346554'
 '1352084' '1436653' '1440570' '1441950' '1456216' '1495298' '1524621'
 '1543662' '1570827' '163802' '176787' '190661' '215952' '269712' '297107'
 '32252' '340359']"
281085,"['1020867' '1068643' '1133498' '1158013' '117963' '1251861' '1264642'
 '1264721' '1301614' '1389099' '1439765' '1471508' '156273' '1581062'
 '168978' '175469' '207304' '21105' '264221' '310931']"
291382,
1549829,['1314981']
1173147,
1133612,
1038143,
1128430,"['1020195' '1029583' '1030076' '1031353' '1087526' '1127553' '1150762'
 '116769' '118472' '1211308' '1247568' '125942' '1339355' '1377993'
 '1422245' '1461633' '1504275' '1510968' '1512174' '1521371' '1564225'
 '1589850' '179733' '192161' '261150']"
1503899,['1088835' '1112131']
1445890,
1448693,['1574569']
1157311,
29550387#1_1.026816,
1056067,
1569446,['1137457' '1390457']
216104,
1413985,['101137' '1156773' '1171433' '1260945' '126750' '1380616' '363930']
59609802_1.031062,
1396202,
1140146,['1518100' '166255' '182402']
1152168,"['1006886' '1080459' '1272736' '1278084' '1300759' '1352970' '255420'
 '272060']"
171335,['1303028' '220812']
1525687,"['1006974' '1070977' '1206072' '1218022' '1312041' '1397198' '1431769'
 '1460145']"
103466,['110032' '1106864' '1176333' '1223701' '1301785' '1305060' '1456905']
109392,"['1051217' '1137500' '1265417' '1352897' '142634' '1440603' '1485934'
 '173783' '208671' '360923']"
127245,"['1039116' '106010' '1064238' '1127495' '1162969' '1199334' '1269342'
 '1387667' '1397445' '1546597' '1578156']"
1290769,"['1101976' '1153608' '1172136' '1287407' '1352877' '1373406' '1541826'
 '1548677' '1567510' '191490' '211113']"
1351429,['1044017']
1052077,['1150420' '342465']
1015367,
1319093,['1181659' '1289638' '1377283' '1429604' '1439696']
1003066,
1267311,
1046934,"['1295507' '1297678' '1325330' '1334543' '1390740' '1506942' '163402'
 '256461']"
381515,['106394' '1118239' '126186' '1437681' '1457286' '1505686' '1553561']
1053961,
24491335#2_1.027209,
24088,['1110324' '1174625' '1360020' '1548720' '407686']
1586275,['1030329' '1061699' '1125632' '1267665' '279910']
1349363,
303746,
1563859,['1155567' '23076' '246630']
232577,
1038970,['253154']
1456202,"['1010122' '1026989' '1074299' '1109414' '120370' '1247274' '1280743'
 '1321797' '1373933' '13997' '1409257' '1419767' '1454775' '1515969'
 '152604' '1547941' '246198' '251540' '268963']"
134083,['1059463' '1229326']
29550387#1_1.029687,
1368510,
1374502,['1070631' '1096417' '114835' '1173470' '133095' '185061' '198932']
1509397,['1314282' '1345069' '1405518' '1536739' '159740']
1401700,['466337']
1411945,['1163972' '1273093' '1400874' '1442503' '1454808' '1545531']
1154261,
1416420,
116265,"['1041217' '1050492' '1087078' '108840' '112646' '113613' '1195022'
 '1205168' '1227054' '1246898' '1263202' '1275274' '1314230' '1382438'
 '1514210' '1578429' '1581781' '158296' '352127' '376866' '378858']"
1300572,"['1025412' '1067458' '1084725' '1087078' '1095528' '1110337' '1118847'
 '1127876' '1128145' '1143340' '11607' '1187683' '1191214' '1210896'
 '1211416' '1221327' '1227054' '1251453' '1295610' '1308628' '1313628'
 '1346308' '1360262' '1382438' '1411931' '1430930' '144695' '1507113'
 '1514210' '1515094' '1521959' '1532139' '155876' '1581137' '164748'
 '172282' '180984' '263533' '2755' '291259' '29812' '308464' '312780']"
164532,
137960,"['1000395' '1039116' '104476' '1057587' '1063939' '1064238' '1100883'
 '1106864' '1118132' '1127495' '1171155' '1260784' '1262190' '1294165'
 '1336575' '1441047' '1448769' '1456725' '14800' '1485335' '1498609'
 '1504892' '1537857' '1546597' '168015' '193530']"
1146519,"['1079600' '1172692' '1403624' '1473024' '157537' '236014' '269479'
 '349411' '465040']"
145932,
1307025,['102824' '110475' '1193984' '1220482' '136215' '1529526']
1043503,
59609802_1.024080,
29550387#1_1.023048,['29550387#1_1.026079']
209775,['1127495' '1269342' '1294165' '1546597' '1578156']
1174035,
1409159,['106346']
315639,"['1015699' '109870' '1168519' '1183848' '1220923' '134341' '134850'
 '1370240' '1388014' '1405793' '1543534' '1576493' '179359' '284042']"
179254,['347227']
237331,
1039168,
1564975,['1003359' '279026']
1353659,['1006641' '1385794' '1451335' '1461048' '1462507']
186480,
1493108,['1028992']
11752,
1287904,['1561027']
1361753,['1261019']
166911,
1450272,
217203,['1088771' '1097980' '1146801' '1408113']
1032772,
1089729,['103043' '1349227']
1271222,['1044052' '1113237' '152285' '232941' '30783']
1451266,['1074992' '13005' '1331087' '1347893' '1388510' '1442526' '291777']
144788,['1123232' '1291172']
1487328,
1139312,
1439361,['1105856']
1413360,
1475731,['1457286' '167290' '211503' '250442']
1156763,['1100659']
274756,"['1089413' '1157194' '1168859' '1193522' '1202777' '1238669' '1266907'
 '1308612' '1310034' '1364330' '1383513' '1395583' '1401708' '1439033'
 '1453207' '1520846' '1523584' '1582091' '194344' '227266' '254146'
 '279269' '396163']"
1505049,['1115355' '1244120' '1490457' '1559804']
1375140,
29550387#1_2.027801,
621442,
1397429,['1113733' '134224' '1561127' '443538']
1499966,"['1078741' '1099967' '1196518' '1219377' '1231932' '1348774' '146290'
 '1502920' '1521213' '1550298' '197509' '237910' '286324' '398647']"
1254078,
209487,['1223570' '1326375' '1444738' '1452377' '1544253' '237802']
1024676,['1178189' '1327489' '1453110' '315298']
1199732,['111586' '1460784' '1538952' '178918']
1144631,['1231576']
29550387#1_1.026951,['29550387#1_2.025961']
1482485,
1526167,
192797,"['1012143' '1056944' '1108310' '1110256' '1131506' '1182383' '1237824'
 '1260553' '1319780' '1425809' '158454' '163145' '296891']"
59609802_1.031249,['59609802_2.026435']
1358188,"['1018804' '101953' '102380' '112009' '1140352' '1165835' '1199594'
 '1294890' '1345733' '1369307' '137699' '1389457' '1405165' '146566'
 '14772' '1483648' '1500746' '1510796' '1538340' '1552408' '22624'
 '311740' '349426' '355452' '35936']"
2093,"['1055827' '110756' '117901' '1226317' '1405061' '1528412' '1530756'
 '155421' '164712' '268727']"
1316773,['1341375']
1129069,"['1037228' '106391' '1087779' '112988' '1146890' '1196017' '1211798'
 '1326375' '135084' '1395479' '1397185' '1530123' '237802' '272769'
 '425360' '584640']"
1511197,['1182745' '1203444' '22586']
107235,
24491335#2_1.025511,
57868214#1_2.026968,
1097629,['1344291' '1477361' '275394' '276665']
12597,['1301290' '1330114' '189279' '195606' '216799' '289317' '330816' '3354']
241065,"['1000080' '109505' '1276464' '1304587' '1304612' '1352970' '136776'
 '1494028' '1497116' '255420']"
1259753,
1052927,"['1001492' '1248928' '126434' '1314282' '1345069' '1405518' '159740'
 '17479' '183740']"
177569,
134836,['1198600' '1304612' '1381613' '1424561']
1201768,
59609802_1.024147,
1320553,
29550387#1_2.027645,
409993,['1568713']
1062049,
59609802_1.029716,['59609802_1.031665']
1264705,['1058575' '1590538' '170358']
1030508,"['1053470' '1131838' '1270238' '130346' '1320485' '1427467' '1552444'
 '156481' '175791']"
1062298,['188103' '321849']
1185133,
1250157,
57868214#1_3.026361,
1248688,['1203960' '1214918' '258680']
1456161,['1479479' '1480777' '347475' '371664' '396144']
1321410,
1444572,['1064617' '256744']
1308346,"['1004456' '1055154' '1065703' '1206786' '1315160' '1319139' '1441920'
 '1470864' '244080']"
228568,
1533029,['1369862' '1434588' '297107']
59609802_1.029330,
1296915,
1522197,
1261066,['1283073']
1148257,['1463106']
255521,['1348467' '347227']
29550387#1_1.023575,
59609802_1.031346,
1385376,
1221941,['1282811' '1586842']
59609802_1.022759,
335534,
1414098,['1199169' '1288782' '152285' '217283']
1101262,['1081099' '1463354' '203325']
1032108,['1289805' '1314238' '1355643' '188986' '254786']
126218,['1193603' '1266615' '1451405']
1278347,['1037737']
1137117,
1155506,['1533842' '21307' '216090' '338770']
1198458,['1253700' '1445650']
57868214#1_1.028268,
1053706,"['1042344' '1059360' '1131383' '1195889' '1327034' '13737' '1404568'
 '1450507' '1450737' '1469375' '149628' '1554797' '1564525' '174733'
 '210071' '213004' '311007' '49047']"
1518692,['1446943']
1094171,"['100761' '109188' '112070' '1185706' '1249217' '1428456' '1490309'
 '1493540' '1494738' '190596' '300567']"
29550387#1_1.028846,
1074282,['1267301' '1365849' '1417092' '1534931']
248298,['1284240']
174288,['129739' '297947']
57868214#1_3.027464,
102613,
210357,['1027284' '1266726' '1378632' '1448405']
1084678,['1014898']
24491335#2_2.026878,
1314370,['260546']
139414,
1298916,"['1001707' '1009120' '1057928' '107899' '1083838' '1156801' '1160093'
 '1264161' '1266726' '1331437' '1427728' '1440438' '1451115' '1459111'
 '1473716' '1542879' '1567840' '165010' '368835' '471802']"
345177,['1002067' '1016463' '1044252' '1088827' '1467435']
1516044,['1003' '124400' '1287606' '193408']
1158009,['1039254' '1098625' '11578' '1167136' '1193984' '1235261' '355030']
1429288,
1088625,['1422673' '324790']
1401376,['107983' '1244438' '1294440' '1437825' '48732']
29550387#1_2.027590,
1069854,
130283,"['102682' '1062406' '1130000' '1344536' '1344665' '1445452' '1461340'
 '1487018' '157143' '160572' '179359' '240020' '259130' '289993']"
1281679,['1226103']
1210118,
264783,"['1003030' '1053990' '1128807' '137914' '1421694' '1447781' '1536458'
 '1577888' '163959' '262962']"
1046565,
1026946,
167153,['1105134']
1371962,
208690,['1162554']
1224120,"['1134020' '1289386' '13457' '1371116' '1383205' '1416847' '1550778'
 '208339']"
1392519,
1346547,
1393311,
1119316,
1496403,
1351149,['1036082' '1194515' '1200909' '1472365' '1490051' '159273' '173100']
1004102,
1369410,['1117697' '1317451' '1437427' '1524458' '271761']
1495910,"['1097152' '1143389' '1151518' '1219581' '122329' '1336338' '1345656'
 '1524629' '1530611' '250122' '275149' '287568' '374471']"
1436878,['1006641' '1069115' '1459172']
1174852,
237216,
12103,"['106770' '1094396' '1108310' '1131506' '1175853' '126172' '1392836'
 '1410215' '1425809' '1455819' '1508052' '1535524' '179263']"
1492147,
1550910,"['1120593' '1164148' '1310' '1319320' '1341129' '1391411' '1412232'
 '1447344' '1509403' '1523442']"
1160621,['1027815' '1059360' '1086829' '1195889' '1450737' '1590340' '210071']
1479971,['1470144']
1547901,
1379981,"['1180485' '1213692' '1303896' '1341915' '1393938' '1451099' '150068'
 '17663']"
59609802_1.022715,
1404130,
239913,
1372446,"['1025987' '1100518' '1130837' '1264714' '1269593' '1416682' '1417469'
 '1448494' '152080' '1524894' '156259' '1588945' '178480' '218490'
 '259130' '264834' '268588' '277986' '331043']"
1054882,
405622,['1299116']
1206343,['106786' '1113915' '114111' '214413']
1434989,
1062852,"['1010590' '1061961' '1069870' '1133495' '1203444' '1209959' '1231479'
 '126434' '1549956' '306482']"
1266295,"['1019889' '102382' '1035086' '1037532' '104476' '107102' '110032'
 '1106864' '1109991' '1171155' '1176333' '1201753' '1223227' '1223701'
 '1234357' '1258254' '1264673' '1272770' '1290525' '1301785' '1305060'
 '1356770' '1397445' '1448833' '1453729' '1453946' '1456725' '1480185'
 '1486177' '1557263' '1585643' '212095' '214131' '233306' '245488'
 '264344']"
1213359,"['1035408' '1130127' '1307606' '1366053' '1488633' '154988' '22862'
 '321765' '456594']"
188169,
29550387#1_1.027748,
385456,
1103343,
385078,['1168840' '1319104' '1505255']
1530325,['1143265' '1178189' '1504892' '166040']
1124106,
279765,"['1092274' '1127953' '1148528' '1170856' '1321608' '1427376' '1463639'
 '147784' '1523070' '159054' '176243' '180519' '339000']"
140639,['1144742']
29434,['112850' '1221689' '1318648' '1346506' '1524802' '396144']
246550,
59609802_1.027684,
24491335#2_1.026156,
1145099,
302803,
1338937,
1300642,"['1014020' '1034736' '1042000' '1042148' '105044' '106477' '1072552'
 '1086920' '1097407' '1109408' '1124015' '1126447' '11578' '1171352'
 '1235261' '1292205' '1325168' '1331144' '133626' '134917' '1355880'
 '136215' '1375660' '1395827' '139910' '1416952' '1446499' '145348'
 '1470864' '1502395' '1523258' '1543150' '162297' '172209' '233607'
 '247520' '270042' '345279' '355030']"
1437590,['1488652' '207304' '388665']
1398080,['1033744' '1254002' '1342745' '1386318' '160972']
233627,
1569207,
382373,"['1016602' '1045282' '1050704' '1053990' '1097591' '1119449' '1128807'
 '1166602' '1181543' '1221380' '124775' '1334582' '134850' '1453574'
 '1509450' '1511592' '1532708' '1536458' '1568863' '1585788' '160125'
 '163959' '164' '227856' '335401']"
1000918,
1129475,
1221819,['1060427']
1356871,['1069973' '1090140']
145738,"['1005452' '1007690' '1032076' '1038620' '1042840' '1044201' '1050156'
 '1051369' '1057928' '1070807' '1089466' '1096460' '1096752' '1104320'
 '1106983' '1108013' '1117925' '1134494' '1136235' '1142164' '1157194'
 '1160093' '1166966' '1169383' '1174863' '1181792' '1184765' '1191108'
 '1196246' '1203826' '1229712' '1233061' '1257320' '1269186' '1269978'
 '1278183' '1282491' '1296976' '1308612' '1310034' '1317550' '1318376'
 '1323410' '133515' '1355863' '1375159' '1376234' '1392437' '1395303'
 '1396233' '1396613' '1399731' '1406841' '141479' '1427588' '1436323'
 '1440438' '1444754' '1453207' '1455088' '1455752' '1463863' '1480006'
 '1483484' '14846' '1492362' '149686' '1501808' '1506688' '1507811'
 '150950' '1518072' '153560' '1544658' '1547529' '1564300' '1565886'
 '157404' '1574236' '1583576' '177620' '187545' '194764' '211438' '254184'
 '279269' '283048' '290518' '310430' '333791' '426933' '48065']"
1405339,"['1013449' '1051557' '1180893' '1202764' '1212434' '1226608' '1251121'
 '1326386' '1391950' '1477361' '276665' '29961']"
105592,['1279620' '1384526' '1516375' '160281']
1366219,"['1050492' '106770' '1075968' '1190569' '121182' '1255507' '1419261'
 '1446723' '1455819' '1457910' '1497801' '1501196' '1519962' '1567710'
 '167837' '172282' '291259' '410610']"
198824,
160869,['298963']
1511135,
29550387#1_1.028669,
29550387#1_1.031573,
1524876,
12929,['1057738']
59609802_1.030741,
29550387#1_2.026614,
1178807,['113613' '1195022' '1581781' '158296' '376866']
1277101,"['1164148' '1224982' '1271928' '1275288' '1319320' '1448666' '1472365'
 '1492198' '1511521' '1534341' '191336' '236592']"
1499577,
32756,
1479168,"['1001492' '110975' '1234267' '126186' '1306405' '1319504' '1345069'
 '1346748' '1421455' '142189' '1457286' '1463190' '1496192' '1553561'
 '234551']"
1029881,
390718,
158900,"['1057555' '1075022' '1093178' '1098244' '1137500' '1141045' '1154224'
 '1208412' '1214920' '1242321' '1250741' '1271427' '1285324' '142634'
 '1452480' '1456364' '1485934' '1525252' '1542548' '1567628' '160990'
 '208671']"
161587,
206317,"['1031205' '1065196' '1080886' '1081599' '1104991' '114835' '115787'
 '1185631' '1188862' '1191675' '124884' '133095' '1369152' '1408145'
 '1429083' '1468159' '1487307' '1523861' '1529388' '1533420' '230337'
 '240890' '317116']"
1392923,['1549298']
187118,['1357580' '1373713' '286394']
1255779,"['1110436' '1289715' '1352709' '1413322' '1444674' '1483769' '1544193'
 '299254']"
1130408,"['1006244' '1202507' '1224191' '1288286' '1294474' '138183' '1390740'
 '1411861' '1434145' '150236' '1563027' '253154' '256461']"
1226678,
1198378,
1351585,
200517,['1064047']
353402,['301748']
284640,['1380448']
1481904,['1237430' '1308303' '1474441' '17479' '211503']
1512072,"['1053502' '1149216' '1155567' '1346393' '1427874' '1448063' '1504905'
 '1514311' '1562996' '202387']"
422136,['1141251']
1579438,
1557170,['1219846' '1452804' '615069']
1481727,"['1017343' '1018946' '1031357' '1037411' '1055827' '1058045' '1063606'
 '1066112' '1066628' '1066808' '1073483' '1075429' '1083838' '1090759'
 '1096460' '1098263' '1100501' '1100560' '1131107' '1144642' '1147123'
 '1152092' '1167854' '1178682' '12' '1226317' '1231421' '1235491'
 '1237889' '1238890' '1243681' '1244986' '1249561' '1268613' '1275909'
 '1278183' '1290425' '1294872' '1305397' '1305650' '1311684' '1313392'
 '1313753' '1314550' '1334517' '1336430' '1350281' '1356155' '1372851'
 '138106' '1406521' '1406841' '1407472' '1425649' '1427155' '142960'
 '1435660' '1450892' '1456411' '1458838' '146472' '1465637' '1467004'
 '14694' '149153' '1504215' '1528412' '1532200' '1541425' '1556184'
 '1558381' '1562473' '1563425' '1564300' '156556' '1569081' '1575268'
 '1578379' '1584496' '1587941' '162510' '164712' '167029' '187585'
 '226972' '245105' '246622' '249161' '266179' '268727' '27117' '272141'
 '317152' '338707' '339576' '344770' '358828' '388036' '38858' '402135']"
198056,['1006641' '1519788' '153073' '1567811']
1351255,"['100702' '1010122' '1018781' '105042' '1058368' '1071864' '1094834'
 '109530' '1111705' '1113550' '1113733' '1117626' '1132431' '1143389'
 '1157386' '1158468' '1161538' '1162456' '1172136' '1179475' '1180977'
 '1203578' '1207310' '1219781' '122329' '1242162' '1256590' '1267157'
 '1268397' '1271045' '1278253' '1279612' '1281355' '1281984' '1315108'
 '1317609' '1329569' '1358620' '1369647' '1373406' '1373933' '1377774'
 '1382770' '13997' '1405890' '143974' '1442907' '1463282' '1475883'
 '1486299' '1516010' '152604' '1530611' '1536663' '171115' '191490'
 '19950' '211113' '211823' '217917' '279015' '347016' '408182' '418382']"
1099816,['104090' '1277527' '1364856' '1381464']
59609802_1.027985,
1325493,['1482192']
59609802_1.027839,
254833,['1517503']
1551612,
1554082,
1126463,['1188458' '119125' '18880' '409507']
1471346,
1039980,['1171503' '1225999' '1415422' '1510850' '272915']
1486179,['1585463']
1334862,['1004456' '1523258' '225921' '274052']
1286774,
24433,
1378611,"['1050492' '108840' '1105691' '1110538' '1165917' '1321630' '1382438'
 '1454137' '1492900' '1514210' '1532139' '1581781' '158296' '310608'
 '352127' '365667' '378858']"
1570176,"['1117557' '1291338' '1308083' '1412703' '1459056' '1479873' '1591322'
 '164474' '206162' '222831' '380281']"
57868214#1_2.027941,['57868214#1_3.026440']
1558877,['1355643' '1462128' '1482999' '1494551' '160938' '254786']
1383938,['1081430' '1081687' '1131838' '1270238' '149175' '215958']
1089999,"['1014003' '1014668' '1015699' '1026714' '1042907' '1061079' '1065721'
 '1073373' '1102015' '1105040' '1114110' '1186951' '1199547' '1200726'
 '120873' '12090' '1219171' '1220923' '1236574' '1292881' '1346928'
 '1348869' '1369356' '1395285' '1403455' '1405793' '1458554' '1470235'
 '1477263' '1498347' '1514880' '179359' '217816' '232842' '258438'
 '280348' '284042' '289710' '344628']"
1242658,['1036894' '1131452' '1246922' '137699']
29550387#1_1.031325,
1181646,['1083243' '1088835' '1112131']
1076478,
1589169,"['114343' '1162371' '1177838' '1186038' '1208376' '1251393' '1268266'
 '1291769' '1353348' '1422082' '1432078' '1436646' '1507279' '160646'
 '166008' '197688' '289731' '371991' '394458']"
57868214#1_1.026350,
1403267,
1489855,
137204,"['1001707' '1058921' '1064250' '108679' '1177543' '1184867' '1196246'
 '120767' '1220422' '1234763' '1289715' '1296976' '1300869' '1315238'
 '137136' '1375159' '1413672' '1422703' '143425' '1444674' '1453800'
 '1455088' '1503394' '1507811' '1544193' '221107' '228572' '283048'
 '299254']"
178098,['1163417' '1250110']
1319132,
1568292,"['1000526' '1002030' '1009633' '1013286' '1040237' '1064250' '1091959'
 '1096687' '1098746' '1175418' '1220110' '1271762' '133456' '1343478'
 '1343569' '1346169' '1354784' '1357786' '1381883' '1447280' '1472725'
 '1492648' '1494805' '1494884' '1510800' '1533268' '1547947' '1558238'
 '1578669' '1583942' '176533' '199909' '215115' '237833' '277447' '332164']"
381519,['1088511']
1082370,['1165062' '1192635' '1294910' '1373911' '161735' '21636' '228168']
1311205,"['1121200' '1310' '1319320' '1341129' '1391411' '1412232' '1447344'
 '1497038' '1509403' '281498']"
199309,['1264793' '1421455']
223099,
1038656,['1003851' '1106159' '1115453' '1171052' '1193640' '1263051']
112824,
1524565,['1225302']
1426585,['1285168' '1527317' '1542930' '1579298']
159370,
1515783,['1041368' '1116038' '1404533' '1433517' '1497220' '221744' '474971']
1415255,
1215013,
167082,
1389883,"['1014490' '1018781' '1268294' '1303045' '136446' '1389726' '1487023'
 '292987']"
1472053,
1358606,['1208412' '1485934' '1583116']
1090309,['1009639' '1114315' '1307606' '1384777' '1532489' '1544222' '255088']
1345640,"['1057587' '1063939' '1080081' '1082444' '1090215' '1096419' '1096680'
 '1106864' '1109702' '1109991' '1118132' '1124653' '115558' '1159682'
 '1162828' '1164931' '116872' '1171155' '1174863' '1210907' '1215641'
 '123201' '1239747' '1246636' '1360249' '1360423' '138240' '1395949'
 '1427456' '1436948' '1445537' '1445764' '1456725' '1463655' '1463737'
 '1464059' '1480604' '1485335' '1548432' '1557775' '1565872' '1573541'
 '157643' '15978' '179323' '199200' '224481' '232188' '278307' '285055'
 '29752']"
148263,['24166']
114215,"['1037228' '106391' '1065080' '1087779' '1131224' '1146890' '1171125'
 '1196017' '1211798' '1222432' '1246903' '1326375' '135084' '1395479'
 '1397185' '1417482' '1530123' '231565' '237802' '272769' '425360'
 '584640']"
59609802_1.025579,
57868214#1_1.027108,
1130025,['258438']
29965,['109563' '1271577' '1423249' '304486']
1020569,
1456347,['1162223' '1327130']
1378360,['1434261' '1458218' '166040' '278307']
168170,
59609802_2.026801,
1120622,['1271283' '1571561']
1558538,['199786']
1406480,
1073526,['1100352']
1171470,
1225520,['117097']
1304070,"['106842' '1157194' '1238669' '1246417' '1308612' '1310034' '1396613'
 '1399731' '1401708' '1453207' '1483484' '1496532' '254146' '279269']"
182116,"['1012353' '1056171' '1058368' '1062964' '1089354' '1100343' '1110062'
 '1117313' '1133985' '1141593' '1152939' '1236841' '1240466' '124785'
 '1270238' '12872' '132009' '1358620' '1382770' '1417042' '1427166'
 '1458471' '1464853' '1531047' '1545507' '155489' '156481' '159040'
 '162101' '195908' '23894' '239147' '26340' '279015' '285517' '330584']"
1064991,
1096206,"['1044591' '110211' '1110920' '1124351' '1136974' '1183437' '1183547'
 '1226711' '1265565' '1266179' '1275850' '1312561' '1364715' '1402139'
 '1418764' '145135' '1461858' '1488520' '1519472' '1528825' '1556948'
 '1585594' '167946' '18527' '19585' '213986' '218407' '236931' '26468'
 '55409']"
1367045,
187705,
1377201,
1105065,
1153209,['1330922']
1091307,
1227559,['1061769' '1265417' '1352897' '1549437']
1394820,['1001835' '127318' '1394765']
1327274,
1450942,
1359821,
199520,
1387307,
1172173,"['1142877' '1241706' '1266726' '1378632' '1448405' '165010' '233108'
 '33572']"
1181325,
320249,['1079456']
1226947,['1024951' '1341813']
1155792,['1023646' '1028493' '1364522' '1492976' '1583116']
121082,"['1022743' '1052188' '1091986' '1286179' '1346493' '1354069' '1365574'
 '1405993' '1415104' '1416058' '1462998' '1502552' '1515541' '1562047'
 '157891' '252704' '26442' '268540' '422403']"
136250,
1382780,['275112']
1128789,
1485476,
1164088,['1544222' '15824']
59609802_1.029689,['59609802_1.031043']
1098562,['1018444' '1212405' '1436437']
1274820,['1167503' '1205798' '325560' '375519']
1272551,['1455569']
1123961,"['1007077' '1043131' '1061428' '1081599' '1104991' '1125016' '1152316'
 '116039' '11762' '1182538' '1191675' '1192780' '1213925' '1217325'
 '1245278' '1258574' '1259141' '1290989' '1296780' '1298610' '1299174'
 '1352217' '1404050' '141840' '1429083' '1441830' '1454203' '1468159'
 '1474763' '1477644' '1504352' '1529388' '1533420' '154843' '157648'
 '1583798' '165757' '181038' '250649' '257851' '282497' '284159' '315348'
 '372860' '390087']"
1388122,
1274865,['1310474' '1477644' '165757' '284159' '390087']
1429075,"['1143381' '1201407' '1263898' '1365378' '1366412' '1389356' '1418398'
 '1494621']"
1031788,['30006']
29550387#1_1.022936,
200852,['1336740' '16826']
59609802_1.027173,
1443089,['1359507' '1475982']
10564,['127942']
1370716,"['1010449' '1022657' '1137645' '1143084' '1154963' '1168550' '1359272'
 '1374528' '144518']"
126568,
1454711,
1316137,['1086152' '1090057' '1153587' '1335425' '1427012' '1485959']
1047535,
1428343,['1241706']
1395798,['1472725' '1493726' '152757']
57868214#1_1.029664,
1446480,['1132385' '1257744' '1273234' '1438563' '1454296' '175536']
1558363,
1445228,['1222060' '1545221']
1399322,['1173631' '1195843' '1269066' '1581062' '204997' '280204']
233291,
1483100,['1052892' '1412530']
1441035,
1364740,"['1094396' '1118847' '1128145' '1141502' '11607' '1313628' '1347652'
 '1438527' '186414']"
230152,"['1014820' '1104482' '1168553' '1201417' '1304587' '1304612' '1342530'
 '1352970' '136776' '1470144' '1497116' '1552694' '215934']"
1409337,"['1036602' '1075690' '109026' '1254645' '1345916' '1357862' '1373872'
 '1426310' '1457286' '1553561' '257525']"
1203123,"['1031027' '1041569' '1078790' '1083912' '1105862' '1134053' '1277527'
 '1360679' '1424264' '1570922' '205513']"
451839,
1106310,['1300554' '369482']
10111,['292555']
1525618,
213996,
1191636,['1016602' '1211236' '1334582' '1525031' '154375' '270069']
155287,
1530331,['106773' '1306759']
112367,
270918,['1487967']
165036,"['112068' '1162927' '1289925' '130591' '1337367' '1400470' '143269'
 '1443310' '1466095' '1512528' '1533146' '160150' '201190' '216400']"
59609802_1.030382,
1403651,['1097864' '151970' '1573452']
1018221,
1094177,
1458878,['1206447']
114138,
1466748,['1149747' '1163411' '1445718']
1001783,
1531339,
1267448,['1276700' '1524561']
266906,['1083933' '255248']
1018772,"['1036455' '106190' '1103098' '1105083' '112646' '1227054' '1232624'
 '1246898' '1285872' '1296531' '133474' '1348766' '1415414' '1514210'
 '1525492' '1581781' '174924']"
1058419,
1245366,
1405768,
120351,
1455043,['1312232' '1363093']
222849,
183313,"['1005317' '1006787' '1009633' '1032076' '1037603' '1040925' '1064250'
 '106492' '1070807' '108679' '1096752' '1097121' '1104320' '1106929'
 '1108131' '1127203' '1159682' '1164931' '1168146' '1171515' '1177543'
 '1184867' '1194991' '1198726' '1203354' '1204848' '120767' '1207899'
 '1208250' '1210907' '1229005' '123201' '1246636' '1269978' '1271141'
 '1271762' '1284820' '1289715' '1290761' '1299562' '1312411' '1327220'
 '1339796' '1352709' '1355863' '1360249' '1360423' '137136' '1374216'
 '1375159' '1381375' '1394829' '1422703' '1427456' '1429777' '1435568'
 '1436948' '1444674' '1445764' '1453800' '1455752' '1480006' '1483484'
 '1483769' '149167' '1501200' '1503394' '1547947' '1565391' '1565886'
 '1568352' '157404' '1576218' '1581400' '1590898' '163682' '177620'
 '17882' '191864' '217649' '228572' '258530' '299254' '515162']"
207960,"['1044373' '1061205' '1132203' '1139910' '1153832' '1169707' '117901'
 '117956' '120168' '1220988' '1236698' '1300773' '1324578' '1379453'
 '1393938' '14062' '1415055' '144135' '1451099' '1486769' '1509961'
 '1545702' '204209' '238368' '310618']"
189498,
29550387#1_1.031757,
1527462,
1164292,
287019,['1202606']
1207525,
1197952,['435986']
1098852,"['1044252' '106394' '1161683' '1199267' '1206447' '121289' '1239822'
 '1250077' '1276852' '1328476' '1422071' '1425558' '1437681' '1449427'
 '1487881' '1499451' '17479' '250442']"
1197885,
